RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,
C,10223425030Z,010070629384,HAYWARDS HEATH,THE SAVVY BEODYCARE COMPANY LTD,T/A HAYDENSWAN EYECARE,5/1/2025,30 MIDDLE VILLAGE,,30 MIDDLE VILLAGE,HAYWARDS HEATH,WEST SUSSEX,,RH16 4GH,9100,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3757.13,6/3/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10220860701Z,010090016184,HAYWARDS HEATH,THE SCANNING ROOM LTD,,7/1/2017,,,GROUND FLOOR BOLTRO CHAMBERS,MARKET PLACE,HAYWARDS HEATH,WEST SUSSEX,RH16 1DB,5600,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10220860031J,1.00062E+11,HAYWARDS HEATH,THE SEC OF STATE FOR WORK & PENS,,4/1/2000,,,KINGSLEY HOUSE,31 BOLTRO ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1BP,158000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01807E+11,1.00062E+11,EAST GRINSTEAD,THE SIGN COMPANY (E.G) LTD,,7/16/2020,,,UNIT 5B CHARLWOODS ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 2HG,16250,CW,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-6405,Y,-1135.83,4/1/2024,Y,-5269.17,4/1/2023,N,0,,,N,0,,N,0,,,,
C,1.0221E+11,010070639481,HAYWARDS HEATH,THE SKATEFARM CIC,,11/30/2024,,,UNIT 1 30 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1TX,33250,LC2,Indoor Skating Park,Y,100,0,0,0,11/30/2024,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10185580036Z,10070640774,EAST GRINSTEAD,THE SMILE GALLERY LTD,,5/15/2014,36 ST JAMES ROAD,,36 ST JAMES ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1DL,7500,MH,SURGERY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2701.61,5/15/2014,,0,,,0,0,,N,0,N,0,,N,0,,Y,-1040.89,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.01023E+11,010090941204,BURGESS HILL,THE SOUTHERN COOPERATIVE LTD,,11/26/2014,,,UNIT 1 86 JUNCTION ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0JP,69500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02221E+11,010070636430,HAYWARDS HEATH,THE SOUTHERN COOPERATIVE LTD,,3/4/2016,,,THE CO OPERATIVE,104 FRANKLYNN ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4DN,51000,CG,PETROL FILLING STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10102820200B,010070638895,BURGESS HILL,THE SOUTHERN COOPERATIVE LTD,,6/10/2014,CO-OP,,200B LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9RD,71500,CS,CONVENIENCE STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02403E+11,010090941614,HORSTED KEYNES,THE SPORT & TRAVEL GROUP LIMITED,T/A GOLF ESCAPES,4/1/2021,,,UNIT C4 HORSTED KEYNES BUSINESS PK,HORSTED KEYNES,HAYWARDS HEATH,WEST SUSSEX,RH17 7BA,10250,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5114.75,4/1/2021,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10180580011Z,1.00062E+11,EAST GRINSTEAD,THE SPORTSMAN PUBLIC HOUSE LTD,,8/5/2020,,,SPORTSMAN 9 - 11 CANTELUPE ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 3BE,7200,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3592.8,8/5/2020,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.0183E+11,010093415835,EAST GRINSTEAD,THE SUSHI CO LTD,T/A PAPA JOHNS,11/22/2024,,,4 KING STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3DJ,17750,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3542.9,Y,-3542.9,11/22/2024,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04E+11,010093415550,SLAUGHAM,THE SUSSEX LEARNING TRUST.,,6/1/2023,,,WOODGATE PRIMARY SCHOOL,41 BELLEVUE FARM ROAD,PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH11 9GT,73000,EL,SCHOOL AND PREMISES,Y,0,80,0,-32412,6/1/2023,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10182580012E,10070639251,EAST GRINSTEAD,THE TRUSTEE OF RJ WALKER MARRIAG,SETTLEMENT,4/15/2007,ROOM 1A 1ST FLOOR,10-12 HIGH STREET,ROOM 1A1ST FLOOR 10-12 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3AW,2250,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02251E+11,1.00062E+11,HAYWARDS HEATH,THE URBAN SANCTUARY LTD,,5/14/2018,,,46 SUSSEX ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4EA,8800,CS3,HAIRDRESSING SALON AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4391.2,5/14/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10183440086A,1.00062E+11,EAST GRINSTEAD,THE VAPERS SHOP (EAST GRINSTEAD),LIMITED,3/7/2016,86A LONDON ROAD,,86A LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EP,9900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4940.1,3/21/2016,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02237E+11,010094498712,HAYWARDS HEATH,THE VAWDREY HOUSE LTD,,11/1/2024,,,ROOMS 11 & 12 THE ANNEXE,OATHALL HOUSE 68-70 OATHALL ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3EN,13500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3368.25,11/1/2024,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02237E+11,010090943538,HAYWARDS HEATH,THE VAWDREY HOUSE LTD,,11/1/2024,,,CAR PARKING SPACES 7-10,OATHALL HOUSE 68-70 OATHALL ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3EN,1200,CP1,Car Parking Space and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04007E+11,010094497437,SLAUGHAM,THE VEHICLE WRAPPING COMPANY,LIMITED,9/1/2021,,,UNITS 2&3 EASTLANDS PARK FARM,WARNINGLID LANE,WARNINGLID,HORSHAM WEST SUSSEX,RH13 6NY,15500,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-5116.14,N,0,,Y,-5116.14,4/1/2023,Y,-818.36,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,10180700703D,1.00062E+11,EAST GRINSTEAD,THE VILLAGE GARAGE EG LTD,,4/1/2022,,,UNIT 7 CHARLWOODS ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 2HG,43500,CG1,VEHICLE REPAIR WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-8682.6,Y,-8682.6,4/1/2024,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04003E+11,10070640083,SLAUGHAM,THE WEALTHWORKS LTD,,3/27/2009,,,THE FLOUR MILL,HIGH BEECHES LANE. HANDCROSS,HAYWARDS HEATH,WEST SUSSEX,RH17 6HQ,9700,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4840.3,4/1/2010,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02404E+11,10070646193,HORSTED KEYNES,THE WEST WATCH TRUST,,4/1/1995,,,WEST WATCH ANNEXE BIRCH GROVE,HORSTED KEYNES ROAD,CHELWOOD GATE,HAYWARDS HEATH WEST SUSSEX,RH17 7DG,8250,EX,RETREAT.GARAGES & PREMISES,Y,0,80,0,-3293.4,4/1/1995,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-329.34,Y,-329.34,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02404E+11,010090015933,HORSTED KEYNES,THE WEST WATCH TRUST,,4/1/1995,,,1 WEST WATCH COTTAGES,BIRCHGROVE ROAD,CHELWOOD GATE,HAYWARDS HEATH WEST SUSSEX,RH17 7DG,3400,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,Y,0,80,0,-1357.28,4/1/1995,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01402E+11,1.00062E+11,CUCKFIELD,THE WHEATSHEAF INN LTD,,3/26/2009,,,THE WHEATSHEAF,BROAD STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5DW,41000,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-8183.6,Y,-8183.6,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.0181E+11,010094498154,EAST GRINSTEAD,THE WILLIAM PARKER GROUP,,12/11/2024,,,UNIT 12B BULLRUSHES FARM,BUISINESS PARK COOMBE HILL ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 4LZ,5200,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2381.53,5/1/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04609E+11,010096790313,WEST HOATHLY,THE WILLIAM ROBINSON,GRAVETYE CHARITY,12/18/2023,,,UNIT C HOME FARM,VOWELS LANE,WEST HOATHLY,WEST SUSSEX,RH19 4LH,2300,CWS,Warehouse. Store and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,1147.7,12/18/2023,Y,1147.7,12/18/2023,4/1/2026,RV,
C,1.04609E+11,010096790312,WEST HOATHLY,THE WILLIAM ROBINSON,GRAVETYE CHARITY,12/18/2023,,,UNIT B HOME FARM,VOWELS LANE,WEST HOATHLY,WEST SUSSEX,RH19 4LH,4100,CWW,Warehouse. Workshop and Premises,Y,0,80,0,-1636.72,12/18/2023,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.003E+11,010090017095,ANSTY AND STAPLEFIELD,THE WINGS MUSEUM LIMITED,,4/1/2019,,,UNIT 1 BUCKLANDS FARM,BRANTRIDGE LANE,BALCOMBE HAYWARDS HEATH,WEST SUSSEX,RH17 6JT,7600,EM1,MUSEUM AND PREMISES,Y,20,80,0,-3033.92,4/1/2019,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10261860079W,010070639860,HURSTPIERPOINT,THE WOLSTONBURY GUIDES GROUP,,4/1/1995,,,R/O 79 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9RQ,2000,LC3,HALL AND PREMISES,Y,20,80,0,-798.4,4/1/1995,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04002E+11,010093415307,SLAUGHAM,THE WOODGATE COMMUNITY HUB LTD,,5/4/2024,,,COMMUNITY HUB SHOP,2 GRACE HOLLAND AVENUE,PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH11 9SL,14750,CS,Shop and Premises,Y,100,0,0,0,5/4/2024,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.0221E+11,1.0221E+11,HAYWARDS HEATH,THE WOODHOUSE BUTCHERY AT HOME,LTD,12/1/2018,,,UNIT 2A BURRELL ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1TR,6900,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3443.1,12/1/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01051E+11,010070624303,BURGESS HILL,THE WOODPECKER BUDDIES LTD,,1/5/2026,,,20 THE MARTLETS,BURGESS HILL,WEST SUSSEX,,RH15 9NN,8900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02254E+11,010070626899,HAYWARDS HEATH,THE WORKS STORES LIMITED,,9/8/2017,,,4 THE ORCHARDS,HAYWARDS HEATH,WEST SUSSEX,,RH16 3TH,33000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01825E+11,10070639245,EAST GRINSTEAD,THE WRIGHT HAIR STUDIO LTD,,11/1/1995,WORKSHOP & PREMISES,,WORKSHOP & PREMISES,HERMITAGE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 4DR,5600,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-272.89,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,10184900703X,1.00063E+11,EAST GRINSTEAD,THE WRIGHT HAIR STUDIO LTD,,4/1/2004,48 PORTLAND ROAD,,48 PORTLAND ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 4DZ,11500,CS3,HAIRDRESSING SALON AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02209E+11,1.00062E+11,HAYWARDS HEATH,THE YEWS (HAYWARDS HEATH),COMMUNITY PARTNERSHIP,5/30/2014,,,THE YEWS,55 BOLTRO ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1BJ,37750,CO,OFFICES AND PREMISES,Y,20,80,0,-15069.8,5/30/2014,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02248E+11,1.00063E+11,HAYWARDS HEATH,THE YORKSHIRE BUILDING SOCIETY,,9/29/2023,,,2ND FLOOR,48 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4LA,9900,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,9/29/2023,N,0,,,,
C,1.02248E+11,1.00062E+11,HAYWARDS HEATH,THE YORKSHIRE BUILDING SOCIETY,,4/1/1995,,,50 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LA,31000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10183440186X,1.00062E+11,EAST GRINSTEAD,THEN THAM LTD,T/A VA-NAK-KAM EAST GRINSTEAD,6/1/2023,186 LONDON ROAD,,186 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EY,11500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5738.5,8/9/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02253E+11,1.00062E+11,HAYWARDS HEATH,THEO BROWNS REVIVED LTD,,9/27/2020,19 THE BROADWAY,,19 THE BROADWAY,HAYWARDS HEATH,WEST SUSSEX,,RH16 3AA,7900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3942.1,9/27/2020,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02403E+11,010093412068,HORSTED KEYNES,THEROUNDTABLECOOKERYSCHOOL LTD,,7/1/2025,,,THE STUDIO UNIT D1,HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES HAYWARDS HEATH,WEST SUSSEX,RH17 7BA,2225,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-833.47,7/1/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01829E+11,1.00063E+11,EAST GRINSTEAD,THOMSON & LEIGH LIMITED,,12/19/2024,3 INDEPENDENT BUSINESS PARK,,3 INDEPENDENT BUSINESS PARK,IMBERHORNE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 1RE,37000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-7385.2,Y,-7385.2,12/19/2024,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02237E+11,010090943533,HAYWARDS HEATH,THOUGHTFUL PSYCHOLOGICAL,SERVICES LIMITED,3/25/2022,,,ROOM 6 OATHALL HOUSE,68-70 OATHALL ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3EN,3050,CO,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1521.95,3/25/2022,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01813E+11,1.00062E+11,EAST GRINSTEAD,THOUGHTWARD LTD,,9/22/1995,65 DE LA WARR ROAD,,65 DE LA WARR ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 3BS,5300,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2644.7,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10240260720X,010090016120,HORSTED KEYNES,THREE OF A KIND CATERERS LTD,,4/1/2011,,,UNIT B2A HORSTED KEYNES BUSINESS PK,HORSTED KEYNES,HAYWARDS HEATH,WEST SUSSEX,RH17 7BA,7100,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3061.84,4/1/2011,,0,,,0,0,,N,0,N,0,,N,0,,Y,-481.06,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.01609E+11,010093413117,CUCKFIELD RURAL,THRIIVER LIMITED,,10/23/2021,,,CAR PARKING SPACES (23),THE COURTYARD HOLMSTED FARM,STAPLEFIELD ROAD CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JT,3450,CP1,CAR PARKING SPACES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01609E+11,010093413117,CUCKFIELD RURAL,THRIIVER LIMITED,,10/23/2021,,,UNIT 5 THE COURTYARD,HOLMSTED FARM STAPLEFIELD ROAD,CUCKFIELD HAYWARDS HEATH,WEST SUSSEX,RH17 5JT,48000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.0181E+11,010070626746,EAST GRINSTEAD,THRIVEWORKS LTD,,11/1/2018,4 THE BARNS. BULRUSHES FARM,,4 THE BARNS. BULRUSHES FARM,COOMBE HILL ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 4LZ,7600,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3792.4,11/1/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02253E+11,1.00062E+11,HAYWARDS HEATH,THROW DARTS LTD,,3/25/2025,11 THE BROADWAY,,11 THE BROADWAY,HAYWARDS HEATH,WEST SUSSEX,,RH16 3AQ,10250,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4666.33,3/25/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02253E+11,1.00062E+11,HAYWARDS HEATH,THROW DYNAMICS INC,,9/19/2025,13 THE BROADWAY,,13 THE BROADWAY,HAYWARDS HEATH,WEST SUSSEX,,RH16 3AQ,6800,CR,RESTAURANT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04208E+11,010090016860,TURNERS HILL,THUNDER TRAINING LIMITED,,1/22/2024,,,CONTAINER 1 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,1275,IX,STORAGE CONTAINER AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-636.23,1/22/2024,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01803E+11,1.00063E+11,EAST GRINSTEAD,THYSSENKRUPP SYSTEM ENGINEERING,,4/5/2012,5 THE FELBRIDGE CENTRE,,5 THE FELBRIDGE CENTRE,BIRCHES INDUSTRIAL ESTATE,EAST GRINSTEAD,WEST SUSSEX,RH19 1XP,164000,CWO,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01863E+11,010097670631,EAST GRINSTEAD,TICKERIDGE FARM,,11/29/2025,,,UNIT 4 TICKERIDGE FARM,VOWELS LANE,KINGSCOTE,EAST GRINSTEAD WEST SUSSEX,RH19 4LF,22500,CW,Warehouse and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,3783.51,11/29/2025,Y,3783.51,11/29/2025,4/1/2026,IP,
C,1.00805E+11,010070630614,BOLNEY,TIDE JEWELLERY LTD,,8/1/2023,,,UNIT 34,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,19500,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02612E+11,010094498544,HURSTPIERPOINT,TIGERLILY TRAINING LIMITED,,5/1/2019,,,UNIT 2 REAR DANWORTH FARM,CUCKFIELD ROAD,HURSTPIERPOINT HASSOCKS,WEST SUSSEX,BN6 9LW,14750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-613.92,5/1/2019,,0,,,0,0,,Y,-4946.33,N,0,,Y,-4946.33,4/1/2023,N,0,,,N,0,,N,0,,,,
C,1.02612E+11,010094498232,HURSTPIERPOINT,TIGERLILY TRAINING LTD,,5/1/2019,,,UNIT 2 FRONT DANWORTH FARM,CUCKFIELD ROAD,HURSTPERPOINT HASSOCKS,WEST SUSSEX,BN6 9GL,6800,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-1593.2,N,0,,Y,-1593.2,4/1/2023,N,0,,,N,0,,N,0,,,,
C,1.01603E+11,010093412540,CUCKFIELD RURAL,TIJOU DESIGN LTD,,4/1/2015,,,THE CLAMPS,PAYNES PLACE FARM,CUCKFIELD ROAD BURGESS HILL,WEST SUSSEX,RH15 8RG,4600,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2295.4,4/1/2015,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04208E+11,010090016860,TURNERS HILL,TILEEX LTD,,7/28/2022,,,CONTAINER 21 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,1275,IX,STORAGE CONTAINER AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105700007Z,010070639088,BURGESS HILL,TILSTONE INDUSTRIAL LIMITED,,2/24/2025,,,CAR PARKING SPACES 23-24,KENDAL HOUSE VICTORIA WAY,BURGESS HILL,WEST SUSSEX,RH15 9NF,300,CP1,CAR PARKING SPACE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105700006Z,010070639088,BURGESS HILL,TILSTONE INDUSTRIAL LIMITED,,2/24/2025,,,CAR PARKING SPACES 17-19,KENDAL HOUSE VICTORIA WAY,BURGESS HILL,WEST SUSSEX,RH15 9NF,450,CP1,CAR PARKING SPACE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105700005Z,010070639088,BURGESS HILL,TILSTONE INDUSTRIAL LTD,,2/23/2025,,,UNIT C KENDAL HOUSE,5 VICTORIA WAY,BURGESS HILL,WEST SUSSEX,RH15 9NF,32500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01057E+11,010093412339,BURGESS HILL,TILSTONE INDUSTRIAL LTD,,10/31/2024,,,UNIT H KENDAL HOUSE,5 VICTORIA WAY,BURGESS HILL,WEST SUSSEX,RH15 9NF,5600,CW3,STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
